,Date&Time,Nucléaire-Global,Charbon-Global,Gaz-Global,Fioul-Global,Pointe-Global,Fioul + Pointe-Global,Hydraulique-Global,Eolien-Global,Solde-Global,Autres-Global,Pompage-Global,Solaire-Global,Fioul-TAC,Fioul-COG,Fioul-AUT,Gaz-TAC,Gaz-COG,Gaz-CCG,Gaz-AUT,Hydraulique-FEE,Hydraulique-LAC,Hydraulique-STT,Autres-DEC,Autres-BMA,Autres-BGA
6965,2018-03-14 13:15:00,50117,1132,3784,168,ND,ND,8615,6213,-10961,1144,-6,4441,11,107,49,9,2363,1315,97,6854,1719,43,545,332,267
6966,2018-03-14 13:30:00,49998,1130,3411,168,ND,ND,8623,6336,-11047,1124,-5,4316,10,107,50,9,2355,950,97,6819,1757,47,538,319,266
6967,2018-03-14 13:45:00,49739,1148,3425,168,ND,ND,8464,6450,-11050,1118,-5,4170,10,107,50,9,2349,973,94,6732,1674,57,538,313,267
6968,2018-03-14 14:00:00,49480,1166,3439,168,ND,ND,8305,6565,-11053,1113,-6,4023,10,107,50,9,2343,997,90,6645,1592,68,538,307,268
6969,2018-03-14 14:15:00,49545,1191,3457,169,ND,ND,8129,6719,-11391,1101,-5,3836,10,107,49,9,2330,1029,89,6461,1589,79,529,304,268
6970,2018-03-14 14:30:00,49610,1216,3475,169,ND,ND,7954,6873,-11729,1090,-5,3649,10,107,49,9,2316,1062,88,6277,1586,91,521,300,269
6971,2018-03-14 14:45:00,49497,1171,3408,169,ND,ND,7792,6955,-11804,1093,-59,3435,11,107,49,9,2317,992,89,6268,1458,66,523,300,270
6972,2018-03-14 15:00:00,49384,1126,3341,169,ND,ND,7630,7038,-11879,1096,-113,3220,11,108,49,9,2319,923,90,6258,1330,41,525,300,271
6973,2018-03-14 15:15:00,49418,1166,3398,169,ND,ND,7518,7168,-12127,1103,-307,3023,11,108,49,9,2317,988,84,6167,1287,64,530,303,270
6974,2018-03-14 15:30:00,49452,1206,3455,170,ND,ND,7406,7299,-12375,1110,-501,2826,11,108,49,9,2316,1052,78,6076,1243,87,535,305,269
6975,2018-03-14 15:45:00,49392,1198,3434,170,ND,ND,7568,7435,-12401,1111,-681,2584,11,108,49,9,2316,1026,83,6134,1352,82,541,303,267
6976,2018-03-14 16:00:00,49331,1190,3413,170,ND,ND,7730,7572,-12427,1113,-860,2342,11,108,49,9,2316,1000,87,6191,1462,77,546,302,265
6977,2018-03-14 16:15:00,49289,1187,3360,169,ND,ND,7888,7763,-12387,1110,-1091,2038,10,108,49,9,2317,946,88,6161,1651,75,545,301,264
6978,2018-03-14 16:30:00,49246,1184,3307,169,ND,ND,8045,7955,-12347,1107,-1322,1734,9,108,49,9,2318,892,88,6131,1841,74,544,300,263
6979,2018-03-14 16:45:00,49332,1196,3319,169,ND,ND,8184,8035,-12304,1115,-1460,1421,10,108,49,9,2327,895,88,6147,1957,79,547,301,267
6980,2018-03-14 17:00:00,49417,1208,3331,170,ND,ND,8323,8116,-12261,1123,-1598,1107,11,108,49,9,2337,898,88,6164,2074,85,550,302,270
6981,2018-03-14 17:15:00,49440,1213,3354,172,ND,ND,8399,8103,-11986,1132,-1561,859,11,108,51,9,2340,917,88,6222,2088,89,550,307,275
6982,2018-03-14 17:30:00,49462,1218,3376,174,ND,ND,8474,8090,-11711,1141,-1524,611,11,108,52,9,2343,936,88,6280,2102,93,549,312,279
6983,2018-03-14 17:45:00,49534,1284,3409,174,ND,ND,8401,8003,-11788,1143,-773,433,11,108,52,9,2363,949,88,6322,1981,98,550,313,279
6984,2018-03-14 18:00:00,49606,1350,3442,173,ND,ND,8328,7916,-11865,1145,-22,256,11,108,52,9,2384,962,88,6364,1860,104,551,314,279
6985,2018-03-14 18:15:00,49944,1508,3745,174,ND,ND,9109,7896,-12157,1159,-26,153,11,108,52,9,2395,1252,90,6543,2187,380,552,327,281
6986,2018-03-14 18:30:00,50282,1666,4048,175,ND,ND,9890,7875,-12449,1173,-31,49,11,108,52,9,2406,1542,92,6721,2513,655,552,340,282
6987,2018-03-14 18:45:00,50418,1692,4074,175,ND,ND,11623,7942,-12414,1176,-36,24,11,108,52,9,2405,1568,92,6792,3029,1802,551,344,281
6988,2018-03-14 19:00:00,50553,1718,4100,174,ND,ND,13357,8009,-12378,1178,-40,0,12,108,52,9,2404,1594,92,6862,3546,2949,551,348,280
6989,2018-03-14 19:15:00,50567,1754,4196,175,ND,ND,13514,8224,-11887,1176,-41,0,12,109,52,9,2410,1685,92,6911,3636,2967,549,351,276
6990,2018-03-14 19:30:00,50581,1791,4293,176,ND,ND,13672,8439,-11396,1174,-41,0,12,109,52,9,2415,1777,92,6960,3727,2985,546,355,273
6991,2018-03-14 19:45:00,50580,1761,4236,176,ND,ND,13000,8605,-11448,1172,-41,0,12,109,52,9,2419,1715,92,6944,3417,2639,543,355,273
6992,2018-03-14 20:00:00,50579,1731,4179,176,ND,ND,12329,8771,-11500,1170,-41,0,12,109,53,9,2423,1654,92,6928,3107,2294,540,355,274
6993,2018-03-14 20:15:00,50609,1657,3423,175,ND,ND,11781,8901,-11388,1170,-22,0,11,109,52,9,2404,917,92,6955,2953,1873,539,352,279
6994,2018-03-14 20:30:00,50639,1583,2667,174,ND,ND,11234,9030,-11276,1169,-4,0,11,109,52,9,2385,180,92,6982,2799,1452,537,349,283
6995,2018-03-14 20:45:00,50517,1495,2624,175,ND,ND,10274,9112,-11288,1167,-5,0,11,109,52,9,2388,135,92,6929,2604,741,538,346,282
6996,2018-03-14 21:00:00,50394,1406,2581,175,ND,ND,9314,9194,-11301,1164,-6,0,12,109,52,9,2391,89,93,6875,2408,30,539,343,282
6997,2018-03-14 21:15:00,50509,1372,2555,175,ND,ND,9046,9228,-11717,1159,-254,0,12,109,52,9,2379,75,92,6814,2151,81,538,339,282
6998,2018-03-14 21:30:00,50625,1338,2529,175,ND,ND,8779,9263,-12133,1155,-502,0,12,109,52,9,2366,61,92,6752,1894,133,538,334,283
6999,2018-03-14 21:45:00,50420,1209,2541,175,ND,ND,8572,9174,-12082,1157,-813,0,12,109,52,9,2365,74,92,6687,1786,99,539,336,282
7000,2018-03-14 22:00:00,50215,1080,2553,175,ND,ND,8365,9085,-12031,1159,-1125,0,12,109,52,9,2364,87,92,6622,1679,65,540,338,281
7001,2018-03-14 22:15:00,50047,1035,2554,175,ND,ND,8331,8914,-11487,1163,-1214,0,12,109,52,9,2365,88,93,6518,1765,49,540,340,282
7002,2018-03-14 22:30:00,49879,990,2556,175,ND,ND,8297,8744,-10942,1166,-1303,0,12,109,52,9,2365,89,93,6414,1851,32,541,341,284
7003,2018-03-14 22:45:00,50043,1022,2563,173,ND,ND,8747,8629,-10296,1169,-1302,0,12,109,51,9,2370,91,93,6490,2197,60,542,344,283
7004,2018-03-14 23:00:00,50207,1054,2570,172,ND,ND,9196,8515,-9649,1173,-1300,0,12,109,49,9,2375,93,93,6565,2543,87,544,347,282
7005,2018-03-14 23:15:00,50002,1037,2571,172,ND,ND,9101,8477,-9476,1171,-1419,0,12,109,49,9,2376,93,93,6518,2516,68,543,346,282
7006,2018-03-14 23:30:00,49797,1021,2572,172,ND,ND,9007,8440,-9304,1169,-1537,0,12,110,49,9,2377,93,93,6470,2488,48,542,345,282
7007,2018-03-14 23:45:00,49794,1027,2564,172,ND,ND,9004,8409,-9301,1173,-1537,0,12,110,49,9,2372,90,93,6471,2509,24,545,344,284
7008,2018-03-15 00:00:00,49791,1033,2557,173,ND,ND,9002,8379,-9298,1177,-1537,0,13,110,49,9,2368,88,93,6471,2530,0,549,342,285
7009,2018-03-15 00:15:00,49798,993,2501,172,ND,ND,8628,8341,-9450,1175,-1774,0,12,109,49,9,2326,72,93,6374,2254,0,547,344,285
7010,2018-03-15 00:30:00,49806,952,2444,172,ND,ND,8254,8302,-9602,1174,-2011,0,12,109,49,9,2285,57,93,6277,1978,0,544,345,284
7011,2018-03-15 00:45:00,49386,688,2461,172,ND,ND,8034,8260,-9578,1175,-2357,0,12,110,49,9,2287,71,94,6216,1818,0,546,345,284
7012,2018-03-15 01:00:00,48967,423,2478,172,ND,ND,7813,8217,-9555,1176,-2703,0,12,110,49,9,2289,84,95,6155,1659,0,548,344,284
7013,2018-03-15 01:15:00,48988,374,2473,173,ND,ND,7677,8152,-9560,1178,-2702,0,12,110,49,9,2287,78,98,6133,1544,0,549,345,284
7014,2018-03-15 01:30:00,49010,324,2467,173,ND,ND,7540,8087,-9566,1179,-2701,0,12,110,49,9,2285,72,101,6112,1429,0,550,346,284
7015,2018-03-15 01:45:00,48903,317,2461,173,ND,ND,7443,8016,-9538,1178,-2700,0,12,111,49,9,2283,68,101,6079,1364,0,550,344,284
7016,2018-03-15 02:00:00,48796,311,2456,174,ND,ND,7346,7945,-9510,1176,-2699,0,12,111,49,9,2281,63,102,6047,1300,0,550,341,284
7017,2018-03-15 02:15:00,48943,326,2464,174,ND,ND,7345,7845,-9619,1181,-2896,0,12,111,49,9,2283,70,102,6028,1317,0,551,345,284
7018,2018-03-15 02:30:00,49089,342,2471,174,ND,ND,7343,7745,-9727,1186,-3092,0,12,111,49,9,2285,76,101,6009,1334,0,553,349,284
7019,2018-03-15 02:45:00,48420,335,2469,174,ND,ND,7267,7553,-9710,1183,-3092,0,12,111,49,9,2282,77,101,5982,1286,0,551,348,284
7020,2018-03-15 03:00:00,47750,327,2467,174,ND,ND,7191,7361,-9692,1180,-3093,0,12,111,49,9,2278,78,101,5954,1237,0,549,347,284
7021,2018-03-15 03:15:00,47438,330,2465,174,ND,ND,7167,7236,-9754,1181,-3089,0,12,111,49,9,2277,78,101,5934,1234,0,549,348,283
7022,2018-03-15 03:30:00,47127,333,2463,174,ND,ND,7143,7112,-9816,1181,-3085,0,12,111,49,9,2276,77,101,5913,1230,0,549,350,283
7023,2018-03-15 03:45:00,46925,341,2458,173,ND,ND,6979,6924,-9761,1179,-3083,0,12,110,49,9,2276,72,101,5881,1098,0,547,350,282
7024,2018-03-15 04:00:00,46724,348,2453,172,ND,ND,6815,6736,-9706,1178,-3081,0,12,110,49,9,2277,66,101,5849,966,0,546,350,282
7025,2018-03-15 04:15:00,46721,356,2466,173,ND,ND,6841,6640,-9706,1178,-3076,0,12,109,50,9,2278,77,101,5871,970,0,548,348,282
7026,2018-03-15 04:30:00,46719,364,2478,173,ND,ND,6868,6545,-9706,1179,-3071,0,12,109,50,9,2280,88,101,5894,975,0,551,346,282
7027,2018-03-15 04:45:00,46751,361,2489,172,ND,ND,6954,6470,-9662,1174,-3061,0,12,109,49,9,2280,98,102,5914,1040,0,547,346,281
7028,2018-03-15 05:00:00,46783,359,2499,171,ND,ND,7040,6395,-9617,1169,-3051,0,12,109,49,9,2280,108,102,5934,1106,0,544,345,280
7029,2018-03-15 05:15:00,47100,364,2584,172,ND,ND,7067,6209,-8823,1164,-3049,0,12,110,49,9,2277,196,101,5931,1136,0,541,344,279
7030,2018-03-15 05:30:00,47417,370,2670,173,ND,ND,7094,6022,-8029,1159,-3048,0,12,110,49,9,2275,285,101,5929,1166,0,538,343,279
7031,2018-03-15 05:45:00,48309,386,2712,173,ND,ND,7214,5791,-7945,1159,-3044,0,12,110,49,9,2275,328,100,5965,1249,0,537,343,279
7032,2018-03-15 06:00:00,49200,402,2754,172,ND,ND,7334,5560,-7861,1159,-3039,0,12,110,49,9,2274,371,99,6001,1333,0,536,343,280
7033,2018-03-15 06:15:00,49206,500,2743,173,ND,ND,7668,5373,-7347,1158,-1779,0,12,110,49,9,2277,357,100,6029,1639,0,535,343,280
7034,2018-03-15 06:30:00,49211,598,2732,173,ND,ND,8003,5186,-6833,1157,-520,0,12,110,49,9,2281,342,100,6057,1946,0,533,343,281
7035,2018-03-15 06:45:00,49770,705,2774,173,ND,ND,8505,4848,-6708,1157,-277,0,12,110,49,9,2285,380,99,6158,2225,122,534,343,280
7036,2018-03-15 07:00:00,50328,812,2815,173,ND,ND,9006,4510,-6583,1157,-34,0,12,110,49,9,2290,418,98,6258,2504,245,535,343,279
7037,2018-03-15 07:15:00,50122,873,2898,173,ND,ND,9567,4300,-5811,1152,-39,3,12,110,49,9,2301,489,98,6377,2684,506,531,342,279
7038,2018-03-15 07:30:00,49915,934,2980,173,ND,ND,10129,4090,-5038,1147,-43,7,12,110,49,9,2313,560,98,6497,2864,768,528,342,278
7039,2018-03-15 07:45:00,49891,995,2996,172,ND,ND,10752,4068,-4997,1149,-44,64,12,109,49,9,2313,575,100,6559,2996,1197,527,344,278
7040,2018-03-15 08:00:00,49866,1055,3012,172,ND,ND,11375,4045,-4955,1150,-46,121,12,109,49,9,2313,590,101,6621,3128,1626,527,346,278
7041,2018-03-15 08:15:00,49490,1103,3009,172,ND,ND,11513,3937,-4425,1146,-25,249,12,110,49,9,2308,591,101,6696,3147,1670,530,338,278
7042,2018-03-15 08:30:00,49114,1151,3006,173,ND,ND,11652,3829,-3895,1141,-4,378,12,110,49,9,2304,592,101,6771,3167,1714,533,331,277
7043,2018-03-15 08:45:00,48963,1136,3024,174,ND,ND,12168,3658,-3975,1130,-4,605,13,109,50,9,2320,594,101,6800,3157,2211,529,325,276
7044,2018-03-15 09:00:00,48813,1120,3041,174,ND,ND,12684,3487,-4055,1119,-4,832,14,109,50,9,2335,596,101,6829,3148,2708,526,320,274
7045,2018-03-15 09:15:00,48772,1144,3110,235,ND,ND,12946,3333,-4313,1105,-4,1058,73,109,52,9,2360,640,101,6902,3198,2846,524,309,272
7046,2018-03-15 09:30:00,48731,1167,3178,296,ND,ND,13208,3179,-4570,1091,-5,1284,131,109,54,9,2385,683,101,6975,3248,2985,523,298,271
7047,2018-03-15 09:45:00,48666,1145,3285,471,ND,ND,13108,3101,-4831,1088,-5,1481,309,109,52,9,2375,800,101,6990,3150,2968,523,295,270
7048,2018-03-15 10:00:00,48601,1122,3391,646,ND,ND,13008,3022,-5092,1085,-4,1678,488,109,49,9,2365,916,102,7004,3052,2952,524,292,269
7049,2018-03-15 10:15:00,48605,1120,3410,644,ND,ND,13116,3057,-5494,1079,-4,1902,485,109,49,9,2364,934,103,7014,3190,2913,522,289,269
7050,2018-03-15 10:30:00,48609,1119,3429,642,ND,ND,13225,3091,-5895,1073,-4,2126,483,109,49,9,2364,953,103,7024,3327,2873,519,285,268
7051,2018-03-15 10:45:00,48612,1120,3418,644,ND,ND,12924,3141,-5908,1069,-4,2372,484,109,49,9,2362,944,103,6982,3224,2718,516,285,268
7052,2018-03-15 11:00:00,48616,1121,3408,645,ND,ND,12624,3192,-5921,1065,-4,2619,485,109,50,9,2361,935,103,6941,3121,2562,513,285,268
7053,2018-03-15 11:15:00,48605,1120,3420,647,ND,ND,12406,3197,-5685,1078,-4,2770,487,109,49,9,2372,936,103,6951,3010,2445,521,287,270
7054,2018-03-15 11:30:00,48595,1119,3432,649,ND,ND,12188,3203,-5449,1092,-4,2922,489,109,49,9,2383,937,103,6961,2899,2328,530,289,273
7055,2018-03-15 11:45:00,48588,1117,3469,651,ND,ND,12119,3273,-5431,1088,-4,3006,491,109,50,9,2389,968,103,6982,2819,2318,527,287,274
7056,2018-03-15 12:00:00,48581,1116,3506,653,ND,ND,12051,3342,-5414,1084,-4,3090,492,109,51,9,2395,999,102,7003,2739,2308,523,284,276
7057,2018-03-15 12:15:00,48575,1100,3565,652,ND,ND,11701,3412,-5544,1083,-4,3167,492,109,50,9,2396,1058,102,6963,2582,2155,523,286,275
7058,2018-03-15 12:30:00,48569,1085,3625,652,ND,ND,11351,3481,-5674,1083,-4,3244,493,108,49,9,2398,1116,102,6923,2425,2002,522,288,274
7059,2018-03-15 12:45:00,48592,1066,3704,652,ND,ND,11227,3491,-5660,1078,-4,3268,494,109,49,9,2397,1196,101,6881,2447,1899,522,283,273
7060,2018-03-15 13:00:00,48615,1048,3783,653,ND,ND,11104,3502,-5646,1073,-4,3291,494,109,49,9,2397,1277,100,6838,2469,1796,521,279,273
7061,2018-03-15 13:15:00,48603,1048,3805,592,ND,ND,11034,3453,-5938,1074,-4,3216,433,109,49,9,2393,1303,100,6775,2457,1803,519,280,274
7062,2018-03-15 13:30:00,48591,1049,3827,531,ND,ND,10965,3404,-6229,1075,-4,3140,373,108,49,9,2389,1329,100,6711,2444,1809,517,281,276
7063,2018-03-15 13:45:00,48596,1055,3830,460,ND,ND,10565,3409,-6067,1073,-4,3110,301,108,49,9,2382,1338,101,6716,2381,1468,515,282,275
7064,2018-03-15 14:00:00,48601,1061,3834,388,ND,ND,10164,3414,-5904,1071,-4,3080,229,109,49,9,2375,1347,102,6720,2318,1126,514,283,274
7065,2018-03-15 14:15:00,48561,1093,3832,345,ND,ND,10019,3383,-5987,1078,-4,3011,186,109,49,9,2345,1377,101,6600,2348,1072,517,287,274
7066,2018-03-15 14:30:00,48520,1126,3831,303,ND,ND,9874,3352,-6071,1086,-4,2941,144,108,49,9,2315,1407,100,6479,2377,1017,520,292,274
7067,2018-03-15 14:45:00,48374,1096,3787,238,ND,ND,9649,3333,-5985,1067,-4,2765,78,108,51,9,2285,1392,101,6448,2326,874,523,268,276
7068,2018-03-15 15:00:00,48227,1066,3743,174,ND,ND,9425,3314,-5899,1048,-4,2590,12,107,53,9,2254,1377,102,6418,2275,731,526,245,278
7069,2018-03-15 15:15:00,48236,1074,3757,178,ND,ND,9293,3284,-5921,1021,-123,2479,12,107,58,9,2259,1386,102,6319,2161,814,523,225,274
7070,2018-03-15 15:30:00,48245,1082,3771,182,ND,ND,9162,3253,-5944,994,-241,2369,11,106,63,9,2265,1394,102,6220,2046,896,520,204,271
7071,2018-03-15 15:45:00,48258,1081,3806,176,ND,ND,8922,3362,-6110,998,-241,2236,11,106,56,9,2268,1426,102,6185,1984,752,523,204,272
7072,2018-03-15 16:00:00,48271,1080,3841,170,ND,ND,8682,3470,-6276,1003,-240,2102,11,107,49,9,2272,1457,102,6151,1923,608,525,205,272
7073,2018-03-15 16:15:00,48310,1090,3899,170,ND,ND,8815,3426,-6674,999,-240,1948,11,107,49,9,2270,1519,101,6176,2059,580,526,202,272
7074,2018-03-15 16:30:00,48350,1099,3957,170,ND,ND,8948,3382,-7073,996,-241,1794,12,107,49,9,2267,1581,100,6202,2194,552,526,199,271
7075,2018-03-15 16:45:00,48352,1074,4029,171,ND,ND,8990,3392,-7062,995,-241,1567,12,107,49,9,2281,1640,99,6253,2220,517,528,195,272
7076,2018-03-15 17:00:00,48354,1049,4102,171,ND,ND,9032,3402,-7050,995,-241,1340,12,108,50,9,2295,1700,98,6304,2245,483,531,191,273
7077,2018-03-15 17:15:00,48418,997,4051,171,ND,ND,9070,3461,-6803,1000,-240,1128,11,108,49,9,2291,1653,98,6414,2263,393,535,192,273
7078,2018-03-15 17:30:00,48482,944,4001,170,ND,ND,9108,3520,-6556,1005,-240,917,11,108,49,9,2287,1607,98,6523,2281,303,538,193,273
7079,2018-03-15 17:45:00,48495,960,4059,171,ND,ND,9411,3578,-6528,1037,-122,701,11,108,49,9,2293,1658,98,6620,2408,383,536,224,276
7080,2018-03-15 18:00:00,48508,977,4116,171,ND,ND,9715,3637,-6500,1068,-4,486,11,108,49,9,2299,1710,99,6717,2536,462,535,255,279
7081,2018-03-15 18:15:00,48507,966,4145,170,ND,ND,10102,3802,-6085,1075,-4,324,11,108,49,9,2306,1731,99,6814,2656,631,532,264,279
7082,2018-03-15 18:30:00,48507,955,4173,170,ND,ND,10489,3967,-5670,1083,-4,161,10,108,49,9,2314,1751,99,6911,2777,800,530,274,279
7083,2018-03-15 18:45:00,48537,1015,4297,472,ND,ND,11509,4028,-5537,1095,-14,86,312,108,49,86,2317,1793,101,7002,3217,1291,535,281,279
7084,2018-03-15 19:00:00,48567,1075,4420,774,ND,ND,12530,4088,-5404,1108,-24,11,615,108,49,163,2321,1834,103,7092,3657,1781,540,288,279
7085,2018-03-15 19:15:00,48828,1032,4416,777,ND,ND,12327,4204,-4544,1111,-29,5,617,108,49,171,2324,1818,103,7093,3564,1669,538,294,280
7086,2018-03-15 19:30:00,49090,988,4411,779,ND,ND,12124,4320,-3684,1114,-35,0,619,108,50,179,2327,1802,103,7095,3472,1557,535,299,280
7087,2018-03-15 19:45:00,49359,951,4391,728,ND,ND,12015,4282,-4162,1116,-40,0,568,108,50,180,2329,1779,103,7092,3356,1567,536,301,279
7088,2018-03-15 20:00:00,49629,914,4370,676,ND,ND,11906,4244,-4639,1117,-46,0,517,108,49,181,2332,1755,103,7088,3240,1577,536,303,278
7089,2018-03-15 20:15:00,49654,950,4269,423,ND,ND,11757,4144,-5456,1128,-51,0,264,108,49,95,2334,1738,103,7055,3153,1549,540,309,278
7090,2018-03-15 20:30:00,49679,987,4168,170,ND,ND,11607,4045,-6273,1138,-55,0,11,108,49,9,2336,1720,103,7021,3065,1521,544,315,279
7091,2018-03-15 20:45:00,49675,959,4128,171,ND,ND,10693,3954,-6263,1151,-39,0,12,108,50,9,2337,1679,103,7011,2763,919,546,324,280
7092,2018-03-15 21:00:00,49672,932,4088,172,ND,ND,9779,3864,-6252,1163,-22,0,12,108,50,9,2339,1637,103,7001,2461,317,549,334,280
7093,2018-03-15 21:15:00,49659,1044,3826,174,ND,ND,9368,3825,-6219,1156,-246,0,13,110,50,9,2338,1376,104,6999,2092,276,544,335,277
7094,2018-03-15 21:30:00,49645,1156,3565,176,ND,ND,8957,3787,-6186,1150,-470,0,13,111,50,9,2336,1115,104,6998,1723,236,540,336,275
7095,2018-03-15 21:45:00,49518,1101,3481,176,ND,ND,8793,3811,-6498,1145,-557,0,13,111,50,9,2338,1030,104,6889,1542,361,540,334,271
7096,2018-03-15 22:00:00,49392,1047,3397,176,ND,ND,8629,3835,-6809,1141,-644,0,13,111,49,9,2339,945,104,6781,1361,486,540,333,268
7097,2018-03-15 22:15:00,49166,983,3150,176,ND,ND,8702,3806,-6361,1144,-520,0,12,111,50,9,2339,698,104,6721,1597,385,542,334,268
7098,2018-03-15 22:30:00,48941,920,2903,176,ND,ND,8776,3777,-5913,1148,-397,0,12,111,51,9,2340,451,104,6660,1832,284,544,336,268
7099,2018-03-15 22:45:00,49089,976,2917,178,ND,ND,9547,3803,-5823,1150,-208,0,12,111,52,9,2341,463,104,6654,2272,621,544,336,270
7100,2018-03-15 23:00:00,49237,1031,2931,179,ND,ND,10318,3829,-5733,1151,-20,0,13,111,53,9,2342,476,104,6648,2711,959,545,335,272
7101,2018-03-15 23:15:00,49143,874,2926,180,ND,ND,10158,3812,-5564,1153,-20,0,13,112,53,9,2341,473,104,6634,2637,887,546,335,272
7102,2018-03-15 23:30:00,49049,717,2921,181,ND,ND,9998,3794,-5394,1154,-20,0,14,112,53,9,2339,469,104,6619,2564,815,548,334,272
7103,2018-03-15 23:45:00,48986,578,2978,180,ND,ND,9956,3776,-5294,1152,-20,0,14,112,53,9,2342,523,104,6575,2583,798,547,334,271
7104,2018-03-16 00:00:00,48923,440,3035,180,ND,ND,9915,3759,-5194,1150,-20,0,14,112,53,9,2344,578,104,6531,2603,781,546,334,270
7105,2018-03-16 00:15:00,48804,428,2989,180,ND,ND,9152,3721,-5080,1150,-49,0,14,111,53,9,2344,531,104,6473,2250,428,546,334,269
7106,2018-03-16 00:30:00,48686,416,2943,179,ND,ND,8389,3683,-4965,1149,-78,0,14,111,52,9,2345,485,105,6416,1898,76,546,334,268
7107,2018-03-16 00:45:00,48625,456,2951,179,ND,ND,8114,3658,-5111,1145,-924,0,14,111,53,9,2346,492,105,6363,1713,38,542,334,269
7108,2018-03-16 01:00:00,48564,497,2958,179,ND,ND,7839,3633,-5257,1140,-1770,0,14,111,53,9,2347,498,105,6310,1529,0,538,334,269
7109,2018-03-16 01:15:00,48749,520,2952,180,ND,ND,7545,3603,-5031,1141,-2123,0,14,111,53,9,2325,513,105,6135,1411,0,540,333,268
7110,2018-03-16 01:30:00,48934,544,2946,180,ND,ND,7252,3573,-4806,1142,-2476,0,14,111,53,9,2304,528,105,5960,1293,0,541,333,268
7111,2018-03-16 01:45:00,48935,541,2960,180,ND,ND,7223,3474,-5033,1146,-2474,0,14,111,53,9,2304,543,105,5926,1297,0,545,334,268
7112,2018-03-16 02:00:00,48936,538,2975,180,ND,ND,7194,3374,-5260,1151,-2471,0,14,111,52,9,2303,558,105,5893,1302,0,548,335,268
7113,2018-03-16 02:15:00,49000,544,2958,180,ND,ND,7243,3306,-5222,1152,-2719,0,14,111,53,9,2297,548,105,5874,1369,0,547,337,268
7114,2018-03-16 02:30:00,49063,550,2942,180,ND,ND,7292,3239,-5185,1152,-2968,0,13,111,53,9,2292,537,105,5856,1436,0,545,339,268
7115,2018-03-16 02:45:00,48697,522,2932,179,ND,ND,7149,3279,-5450,1155,-3044,0,14,110,53,9,2295,523,105,5855,1294,0,548,339,268
7116,2018-03-16 03:00:00,48331,494,2921,178,ND,ND,7005,3320,-5715,1157,-3121,0,14,109,53,9,2299,508,105,5854,1152,0,551,338,267
7117,2018-03-16 03:15:00,48288,534,2978,178,ND,ND,6895,3254,-6019,1155,-3119,0,13,109,53,9,2299,565,105,5835,1060,0,550,338,267
7118,2018-03-16 03:30:00,48245,573,3036,178,ND,ND,6784,3189,-6322,1153,-3117,0,13,109,54,9,2299,623,105,5816,969,0,549,338,266
7119,2018-03-16 03:45:00,48324,490,2872,178,ND,ND,6670,3151,-6467,1155,-3110,0,13,109,54,9,2298,460,105,5716,954,0,548,340,267
7120,2018-03-16 04:00:00,48403,407,2708,178,ND,ND,6556,3114,-6611,1157,-3103,0,13,109,54,9,2296,298,105,5616,940,0,548,342,267
7121,2018-03-16 04:15:00,48295,396,2727,176,ND,ND,6625,3041,-6497,1154,-3094,0,12,109,52,9,2291,322,105,5614,1011,0,546,342,266
7122,2018-03-16 04:30:00,48186,385,2745,174,ND,ND,6693,2969,-6383,1152,-3084,0,12,109,51,9,2285,346,105,5612,1082,0,545,343,264
7123,2018-03-16 04:45:00,48116,387,2760,173,ND,ND,6852,2846,-6412,1150,-2836,0,12,109,50,9,2279,366,105,5643,1209,0,544,343,264
7124,2018-03-16 05:00:00,48047,390,2774,172,ND,ND,7010,2722,-6442,1149,-2588,0,12,109,49,9,2273,386,105,5674,1337,0,542,342,264
7125,2018-03-16 05:15:00,48080,393,2780,172,ND,ND,7152,2598,-5685,1149,-2350,0,11,109,50,9,2274,392,105,5681,1471,0,542,343,264
7126,2018-03-16 05:30:00,48113,395,2786,172,ND,ND,7293,2474,-4929,1150,-2112,0,11,109,50,9,2275,397,105,5689,1605,0,541,345,264
7127,2018-03-16 05:45:00,48311,462,2786,171,ND,ND,7477,2412,-4872,1150,-1639,0,10,109,50,9,2275,398,104,5798,1679,0,540,346,264
7128,2018-03-16 06:00:00,48509,528,2785,170,ND,ND,7661,2351,-4815,1150,-1166,0,9,109,50,9,2275,398,103,5908,1753,0,538,347,264
7129,2018-03-16 06:15:00,48558,707,2785,168,ND,ND,8033,2298,-3919,1146,-594,0,7,109,50,9,2301,373,103,6022,2008,3,536,346,264
7130,2018-03-16 06:30:00,48607,885,2786,165,ND,ND,8405,2245,-3022,1142,-22,0,5,109,49,9,2327,348,102,6135,2263,7,533,345,264
7131,2018-03-16 06:45:00,48621,1031,3055,573,ND,ND,8902,2189,-3105,1137,-22,0,413,109,50,90,2377,487,101,6237,2514,151,528,345,264
7132,2018-03-16 07:00:00,48634,1177,3324,981,ND,ND,9400,2133,-3187,1133,-22,1,821,109,50,171,2427,627,99,6340,2764,296,523,346,264
7133,2018-03-16 07:15:00,48675,1379,3380,1055,ND,ND,10290,2053,-3301,1136,-21,42,895,109,50,177,2438,666,99,6442,3033,815,525,345,266
7134,2018-03-16 07:30:00,48715,1581,3435,1130,ND,ND,11180,1974,-3414,1140,-21,83,969,109,50,184,2448,704,99,6544,3302,1334,527,345,268
